team_name,global_position,manual_position,algo_position,global_pnl,manual_pnl,algo_pnl,country_code,country,segment
Trabajadores,5539.0,271.0,5323.0,0.0,0.0,0.0,AG,Antigua and Barbuda,disengaged
Trackheads,5539.0,271.0,5323.0,0.0,0.0,0.0,IN,India,disengaged
Trackko,1403.0,7.0,2092.0,181678.0,87896.0,93782.0,IN,India,elite
Trad-Fi,5539.0,271.0,5323.0,0.0,0.0,0.0,IN,India,disengaged
Trad23,5539.0,271.0,5323.0,0.0,0.0,0.0,IN,India,disengaged
Trad3,326.0,1.0,407.0,188491.0,87995.0,100495.0,GB,United Kingdom,elite
TradEngineer,5539.0,271.0,5323.0,0.0,0.0,0.0,US,United States,disengaged
TradExp,5539.0,271.0,5323.0,0.0,0.0,0.0,IN,India,disengaged
TradJa,3415.0,160.0,3807.0,106223.0,45000.0,61223.0,NL,Netherlands,non_optimal
Trade Altiora,5539.0,271.0,5323.0,0.0,0.0,0.0,IN,India,disengaged
Trade Baddies,5539.0,271.0,5323.0,0.0,0.0,0.0,IN,India,disengaged
Trade Bugs,5539.0,271.0,5323.0,0.0,0.0,0.0,IN,India,disengaged
Trade Chef,5539.0,271.0,5323.0,0.0,0.0,0.0,IN,India,disengaged
Trade Chefs,1157.0,1.0,1669.0,183423.0,87995.0,95428.0,IN,India,elite
Trade Club,4876.0,235.0,4444.0,35682.0,5000.0,30682.0,IN,India,non_optimal
Trade Craft,5539.0,271.0,5323.0,0.0,0.0,0.0,IN,India,disengaged
Trade Decoders,5539.0,271.0,5323.0,0.0,0.0,0.0,IN,India,disengaged
Trade Empire,738.0,7.0,936.0,186166.0,87896.0,98269.0,US,United States,elite
Trade GT,5539.0,271.0,5323.0,0.0,0.0,0.0,US,United States,disengaged
Trade Heist Crew,5539.0,271.0,5323.0,0.0,0.0,0.0,IN,India,disengaged
Trade Hustlers,5539.0,271.0,5323.0,0.0,0.0,0.0,IN,India,disengaged
Trade Infantary,5539.0,271.0,5323.0,0.0,0.0,0.0,IN,India,disengaged
Trade Junkies,5777.0,271.0,5593.0,-78782.0,0.0,-78782.0,IN,India,disengaged
Trade Mania,5539.0,271.0,5323.0,0.0,0.0,0.0,IN,India,disengaged
Trade Masters,5539.0,271.0,5323.0,0.0,0.0,0.0,IN,India,disengaged
Trade Maverick,5539.0,271.0,5323.0,0.0,0.0,0.0,IN,India,disengaged
Trade Mavericks,5539.0,271.0,5323.0,0.0,0.0,0.0,IN,India,disengaged
Trade Note,248.0,1.0,294.0,189494.0,87995.0,101499.0,IN,India,elite
Trade Secret,5539.0,271.0,5323.0,0.0,0.0,0.0,US,United States,disengaged
Trade Seekers,5539.0,271.0,5323.0,0.0,0.0,0.0,IN,India,disengaged
Trade Snipers,5539.0,271.0,5323.0,0.0,0.0,0.0,IN,India,disengaged
Trade Syndicate,5539.0,271.0,5323.0,0.0,0.0,0.0,IN,India,disengaged
Trade Tarzans,5198.0,271.0,4844.0,18653.0,0.0,18653.0,IN,India,disengaged
Trade Thunders,5539.0,271.0,5323.0,0.0,0.0,0.0,IN,India,disengaged
Trade Tigers,2779.0,135.0,2281.0,145352.0,52700.0,92652.0,IN,India,elite
Trade Titans,5539.0,271.0,5323.0,0.0,0.0,0.0,IN,India,disengaged
Trade Vector,5539.0,271.0,5323.0,0.0,0.0,0.0,IN,India,disengaged
Trade Winners,5539.0,271.0,5323.0,0.0,0.0,0.0,IN,India,disengaged
Trade Wizard,5539.0,271.0,5323.0,0.0,0.0,0.0,IN,India,disengaged
Trade blasters,3564.0,235.0,2251.0,97855.0,5000.0,92855.0,IN,India,non_optimal
Trade for fun,5539.0,271.0,5323.0,0.0,0.0,0.0,IN,India,disengaged
Trade hunters,5539.0,271.0,5323.0,0.0,0.0,0.0,IN,India,disengaged
Trade in Fate,3837.0,72.0,4803.0,91314.0,71500.0,19814.0,IN,India,non_optimal
Trade like myth,5539.0,271.0,5323.0,0.0,0.0,0.0,IN,India,disengaged
Trade mafia,3704.0,271.0,1842.0,94913.0,0.0,94913.0,IN,India,disengaged
Trade titan,5539.0,271.0,5323.0,0.0,0.0,0.0,IN,India,disengaged
Trade warriors,4662.0,271.0,4056.0,51092.0,0.0,51092.0,US,United States,disengaged
Trade wives,2836.0,152.0,1815.0,142686.0,47700.0,94986.0,NL,Netherlands,elite
Trade wolves,2249.0,72.0,1935.0,166003.0,71500.0,94503.0,IN,India,elite
Trade-Infinity,5539.0,271.0,5323.0,0.0,0.0,0.0,IN,India,disengaged
Trade-Q,5539.0,271.0,5323.0,0.0,0.0,0.0,IN,India,disengaged
Trade212,5539.0,271.0,5323.0,0.0,0.0,0.0,DE,Germany,disengaged
Trade2Live,5539.0,271.0,5323.0,0.0,0.0,0.0,IN,India,disengaged
Trade2Win,5539.0,271.0,5323.0,0.0,0.0,0.0,GB,United Kingdom,disengaged
Trade2go,5539.0,271.0,5323.0,0.0,0.0,0.0,US,United States,disengaged
TradeAlgo,5539.0,271.0,5323.0,0.0,0.0,0.0,IN,India,disengaged
TradeAndConquer,5539.0,271.0,5323.0,0.0,0.0,0.0,IN,India,disengaged
TradeBeta,5539.0,271.0,5323.0,0.0,0.0,0.0,US,United States,disengaged
TradeBot,5539.0,271.0,5323.0,0.0,0.0,0.0,IN,India,disengaged
TradeBull,5539.0,271.0,5323.0,0.0,0.0,0.0,IN,India,disengaged
TradeBuster,5539.0,271.0,5323.0,0.0,0.0,0.0,IN,India,disengaged
TradeCode,5539.0,271.0,5323.0,0.0,0.0,0.0,IN,India,disengaged
TradeCore,5853.0,308.0,2165.0,-318891.0,-412300.0,93409.0,NG,Nigeria,troll
TradeCore123,5539.0,271.0,5323.0,0.0,0.0,0.0,NG,Nigeria,disengaged
TradeCraft,5539.0,271.0,5323.0,0.0,0.0,0.0,IN,India,disengaged
TradeEye,5539.0,271.0,5323.0,0.0,0.0,0.0,US,United States,disengaged
TradeFed,5539.0,271.0,5323.0,0.0,0.0,0.0,RO,Romania,disengaged
TradeFish,2604.0,72.0,3295.0,153033.0,71500.0,81533.0,CA,Canada,elite
TradeForEarn,5539.0,271.0,5323.0,0.0,0.0,0.0,IN,India,disengaged
TradeForTraits,5580.0,271.0,5371.0,-5973.0,0.0,-5973.0,DE,Germany,disengaged
TradeGabe,5539.0,271.0,5323.0,0.0,0.0,0.0,CH,Switzerland,disengaged
TradeGiants,5539.0,271.0,5323.0,0.0,0.0,0.0,IN,India,disengaged
TradeGoBrr,5539.0,271.0,5323.0,0.0,0.0,0.0,IN,India,disengaged
TradeGods,5539.0,271.0,5323.0,0.0,0.0,0.0,IN,India,disengaged
TradeGrind,3083.0,183.0,2154.0,132179.0,38700.0,93479.0,IN,India,elite
TradeGuru,5539.0,271.0,5323.0,0.0,0.0,0.0,IN,India,disengaged
TradeHacks,5539.0,271.0,5323.0,0.0,0.0,0.0,IN,India,disengaged
TradeHive,2482.0,63.0,3224.0,158152.0,75500.0,82652.0,IN,India,elite
TradeICT,5539.0,271.0,5323.0,0.0,0.0,0.0,IN,India,disengaged
TradeIt,5539.0,271.0,5323.0,0.0,0.0,0.0,IN,India,disengaged
TradeKnights,3369.0,1.0,4739.0,109541.0,87995.0,21546.0,IN,India,non_optimal
TradeLone,5539.0,271.0,5323.0,0.0,0.0,0.0,IN,India,disengaged
TradeManupulator,5539.0,271.0,5323.0,0.0,0.0,0.0,IN,India,disengaged
TradeMaster,5539.0,271.0,5323.0,0.0,0.0,0.0,IN,India,disengaged
TradeMasters,5539.0,271.0,5323.0,0.0,0.0,0.0,IN,India,disengaged
TradeMax,3827.0,271.0,2433.0,91559.0,0.0,91559.0,IN,India,disengaged
TradeMind,5539.0,271.0,5323.0,0.0,0.0,0.0,IN,India,disengaged
TradeMog,2679.0,105.0,2886.0,149507.0,62000.0,87507.0,GB,United Kingdom,elite
TradeNoobs,5539.0,271.0,5323.0,0.0,0.0,0.0,IN,India,disengaged
TradeOn,5539.0,271.0,5323.0,0.0,0.0,0.0,RO,Romania,disengaged
TradeOps,5539.0,271.0,5323.0,0.0,0.0,0.0,IN,India,disengaged
TradeOrLose,2214.0,72.0,1740.0,166755.0,71500.0,95255.0,IN,India,elite
TradePaglus,5539.0,271.0,5323.0,0.0,0.0,0.0,IN,India,disengaged
TradePotate,5539.0,271.0,5323.0,0.0,0.0,0.0,IN,India,disengaged
TradePro,5539.0,271.0,5323.0,0.0,0.0,0.0,NL,Netherlands,disengaged
TradeProGO,5539.0,271.0,5323.0,0.0,0.0,0.0,IN,India,disengaged
TradeQN,5539.0,271.0,5323.0,0.0,0.0,0.0,IN,India,disengaged
TradeRage,5539.0,271.0,5323.0,0.0,0.0,0.0,IN,India,disengaged
TradeRockers,5539.0,271.0,5323.0,0.0,0.0,0.0,IN,India,disengaged
TradeS,5539.0,271.0,5323.0,0.0,0.0,0.0,IN,India,disengaged
TradeStorm,5539.0,271.0,5323.0,0.0,0.0,0.0,IN,India,disengaged
TradeSurgeon,5539.0,271.0,5323.0,0.0,0.0,0.0,CH,Switzerland,disengaged
TradeSync,5539.0,271.0,5323.0,0.0,0.0,0.0,IN,India,disengaged
TradeTheWin,5539.0,271.0,5323.0,0.0,0.0,0.0,RO,Romania,disengaged
TradeTruffs,5539.0,271.0,5323.0,0.0,0.0,0.0,IN,India,disengaged
TradeVex,4716.0,166.0,5245.0,48041.0,44000.0,4041.0,IN,India,non_optimal
TradeVolt,5539.0,271.0,5323.0,0.0,0.0,0.0,IN,India,disengaged
TradeWiz,5539.0,271.0,5323.0,0.0,0.0,0.0,IN,India,disengaged
TradeWiz7,1250.0,1.0,1840.0,182916.0,87995.0,94921.0,IN,India,elite
TradeX,1920.0,54.0,1406.0,172772.0,76498.0,96274.0,FR,France,elite
TradeXREC,5539.0,271.0,5323.0,0.0,0.0,0.0,IN,India,disengaged
Trade_Algo,4905.0,235.0,4485.0,34193.0,5000.0,29193.0,IN,India,non_optimal
Trade_At_Stakes,5539.0,271.0,5323.0,0.0,0.0,0.0,IN,India,disengaged
Trade_God,3094.0,169.0,2855.0,131545.0,43700.0,87845.0,IN,India,elite
Trade_With_Bharat,5539.0,271.0,5323.0,0.0,0.0,0.0,IN,India,disengaged
Trade_cafe,5539.0,271.0,5323.0,0.0,0.0,0.0,IN,India,disengaged
Trade_strategically,5539.0,271.0,5323.0,0.0,0.0,0.0,US,United States,disengaged
Trade_us_instead,5539.0,271.0,5323.0,0.0,0.0,0.0,IN,India,disengaged
Tradebank,5539.0,271.0,5323.0,0.0,0.0,0.0,IN,India,disengaged
Tradeco,5539.0,271.0,5323.0,0.0,0.0,0.0,US,United States,disengaged
Tradeecho,5539.0,271.0,5323.0,0.0,0.0,0.0,IN,India,disengaged
Tradeers,5539.0,271.0,5323.0,0.0,0.0,0.0,IN,India,disengaged
Tradefast,5539.0,271.0,5323.0,0.0,0.0,0.0,IN,India,disengaged
Tradego86,5539.0,271.0,5323.0,0.0,0.0,0.0,IN,India,disengaged
Trademark,2442.0,72.0,2806.0,159685.0,71500.0,88185.0,SE,Sweden,elite
Trademaxxers,783.0,1.0,1053.0,185787.0,87995.0,97792.0,TR,Turkey,elite
Trademaxxing,3809.0,271.0,2355.0,92130.0,0.0,92130.0,GB,United Kingdom,disengaged
TrademonGo,5539.0,271.0,5323.0,0.0,0.0,0.0,IN,India,disengaged
Tradeonauts,5539.0,271.0,5323.0,0.0,0.0,0.0,AU,Australia,disengaged
Tradeongo,5539.0,271.0,5323.0,0.0,0.0,0.0,IN,India,disengaged
Tradeperity,5539.0,271.0,5323.0,0.0,0.0,0.0,IN,India,disengaged
Tradepreneur,5539.0,271.0,5323.0,0.0,0.0,0.0,IN,India,disengaged
Trader,5539.0,271.0,5323.0,0.0,0.0,0.0,CA,Canada,disengaged
Trader Ajay,5539.0,271.0,5323.0,0.0,0.0,0.0,IN,India,disengaged
Trader Cookie,5539.0,271.0,5323.0,0.0,0.0,0.0,IN,India,disengaged
Trader From Space,5539.0,271.0,5323.0,0.0,0.0,0.0,IN,India,disengaged
Trader From Venice,1559.0,1.0,2406.0,179783.0,87995.0,91787.0,IN,India,elite
Trader Gurus,4502.0,152.0,5057.0,59208.0,47700.0,11508.0,IN,India,non_optimal
Trader Joe,5539.0,271.0,5323.0,0.0,0.0,0.0,IN,India,disengaged
Trader Joes,5539.0,271.0,5323.0,0.0,0.0,0.0,US,United States,disengaged
Trader Js,5539.0,271.0,5323.0,0.0,0.0,0.0,US,United States,disengaged
Trader K,5539.0,271.0,5323.0,0.0,0.0,0.0,CN,China,disengaged
